codeset,Type,application,Name,testttt.fun,
,,,,,
field,Type,Level,Parent Path,Code,Description
1,ASSET_TYPE,Level_001,ASSET_TYPE,HARDWARE,Hardware Assets
2,ASSET_TYPE,Level_001,ASSET_TYPE,SOFTWARE,Software Assets
3,ASSET_TYPE,Level_001,ASSET_TYPE,CLOUD,Cloud Solutions
4,ASSET_TYPE,Level_002,ASSET_TYPE#HARDWARE,SERVERS,Servers
5,ASSET_TYPE,Level_002,ASSET_TYPE#HARDWARE,NETWORKING,Networking Equipment
6,ASSET_TYPE,Level_002,ASSET_TYPE#HARDWARE,ENDPOINTS,Endpoint Devices
7,ASSET_TYPE,Level_002,ASSET_TYPE#SOFTWARE,OPERATING_SYSTEMS,Operating Systems
8,ASSET_TYPE,Level_002,ASSET_TYPE#SOFTWARE,APPLICATIONS,Business Applications
9,ASSET_TYPE,Level_002,ASSET_TYPE#SOFTWARE,SECURITY,Security Software
10,ASSET_TYPE,Level_002,ASSET_TYPE#CLOUD,IAAS,Infrastructure as a Service
11,ASSET_TYPE,Level_002,ASSET_TYPE#CLOUD,PAAS,Platform as a Service
12,ASSET_TYPE,Level_002,ASSET_TYPE#CLOUD,SAAS,Software as a Service
13,ASSET_TYPE,Level_003,ASSET_TYPE#HARDWARE#SERVERS,PHYSICAL,Physical Servers
14,ASSET_TYPE,Level_003,ASSET_TYPE#HARDWARE#SERVERS,VIRTUAL,Virtual Servers
15,ASSET_TYPE,Level_003,ASSET_TYPE#HARDWARE#NETWORKING,SWITCHES,Network Switches
16,ASSET_TYPE,Level_003,ASSET_TYPE#HARDWARE#NETWORKING,ROUTERS,Network Routers
17,ASSET_TYPE,Level_003,ASSET_TYPE#HARDWARE#NETWORKING,FIREWALLS,Firewall Appliances
18,ASSET_TYPE,Level_003,ASSET_TYPE#HARDWARE#ENDPOINTS,DESKTOPS,Desktop Computers
19,ASSET_TYPE,Level_003,ASSET_TYPE#HARDWARE#ENDPOINTS,LAPTOPS,Laptop Computers
20,ASSET_TYPE,Level_003,ASSET_TYPE#HARDWARE#ENDPOINTS,MOBILE,Mobile Devices
